-4.65E-02	0	7.16E-01	4	56
-2.81E-02	0	7.26E-01	4	56
-2.75E-02	0	7.36E-01	4	56
-3.69E-02	0	7.46E-01	4	56
-2.98E-02	0	7.56E-01	4	56
-3.24E-02	0	7.66E-01	4	56
-2.99E-03	0	7.76E-01	4	56
-1.05E-02	0	7.86E-01	4	56
-6.47E-03	0	7.96E-01	4	56
-1.14E-02	0	8.06E-01	4	56
-2.93E-02	0	8.16E-01	4	56
-2.27E-02	0	8.26E-01	4	56
-1.21E-02	0	8.37E-01	4	56
-2.87E-02	0	8.47E-01	4	56
-8.90E-03	0	8.57E-01	4	56
-1.80E-02	0	8.67E-01	4	56
-1.89E-02	0	8.77E-01	4	56
-7.68E-03	0	8.87E-01	4	56
-9.97E-03	0	8.97E-01	4	56
-1.77E-02	0	9.07E-01	4	56
-2.11E-03	0	9.17E-01	4	56
-2.42E-02	0	9.27E-01	4	56
-6.90E-03	0	9.37E-01	4	56
-6.82E-03	0	9.47E-01	4	56
-1.55E-02	0	9.57E-01	4	56
-8.90E-03	0	9.67E-01	4	56
-2.44E-02	0	9.77E-01	4	56
-2.38E-03	0	9.87E-01	4	56
-1.32E-02	0	9.97E-01	4	56
-1.63E-02	0	1.01E+00	4	56
-3.80E-04	0	1.02E+00	4	56
-1.77E-02	0	1.03E+00	4	56
-2.45E-02	0	1.04E+00	4	56
-2.57E-02	0	1.05E+00	4	56
-3.91E-03	0	1.06E+00	4	56
-2.26E-02	0	1.07E+00	4	56
8.00E-03	0	1.08E+00	4	56
-3.02E-02	0	1.09E+00	4	56
7.81E-03	0	1.10E+00	4	56
-6.85E-03	0	1.11E+00	4	56
-9.75E-03	0	1.12E+00	4	56
-1.40E-02	0	1.13E+00	4	56
-4.43E-03	0	1.14E+00	4	56
-8.63E-03	0	1.15E+00	4	56
2.95E-03	0	1.16E+00	4	56
-6.77E-03	0	1.17E+00	4	56
-6.25E-03	0	1.18E+00	4	56
-1.12E-02	0	1.19E+00	4	56
-8.01E-03	0	1.20E+00	4	56
-4.21E-03	0	1.21E+00	4	56
-2.42E-02	0	1.22E+00	4	56
-2.05E-02	0	1.23E+00	4	56
5.72E-04	0	1.24E+00	4	56
-5.01E-03	0	1.25E+00	4	56
-8.43E-03	0	1.26E+00	4	56
-6.27E-03	0	1.27E+00	4	56
-2.85E-03	0	1.28E+00	4	56
-1.16E-02	0	1.29E+00	4	56
-1.39E-02	0	1.30E+00	4	56
-3.99E-03	0	1.31E+00	4	56
-1.56E-02	0	1.32E+00	4	56
-1.63E-03	0	1.33E+00	4	56
-2.26E-02	0	1.34E+00	4	56
4.80E-03	0	1.35E+00	4	56
-6.56E-04	0	1.36E+00	4	56
-2.71E-03	0	1.37E+00	4	56
4.66E-03	0	1.38E+00	4	56
1.16E-02	0	1.39E+00	4	56
5.18E-03	0	1.40E+00	4	56
-2.33E-02	0	1.41E+00	4	56
-1.76E-02	0	1.42E+00	4	56
-1.09E-02	0	1.43E+00	4	56
-4.32E-03	0	1.44E+00	4	56
6.86E-04	0	1.45E+00	4	56
-1.17E-02	0	1.46E+00	4	56
-2.45E-03	0	1.47E+00	4	56
-1.18E-02	0	1.48E+00	4	56
-1.03E-02	0	1.49E+00	4	56
-1.81E-02	0	1.50E+00	4	56
-1.32E-02	0	1.51E+00	4	56
-1.74E-02	0	1.52E+00	4	56
-1.36E-02	0	1.53E+00	4	56
6.79E-03	0	1.54E+00	4	56
-1.32E-02	0	1.55E+00	4	56
2.27E-02	0	1.56E+00	4	56
1.40E-03	0	1.57E+00	4	56
-1.61E-03	0	1.58E+00	4	56
-1.20E-02	0	1.59E+00	4	56
3.68E-03	0	1.60E+00	4	56
-9.01E-03	0	1.61E+00	4	56
-1.97E-03	0	1.62E+00	4	56
2.25E-02	0	1.63E+00	4	56
-4.03E-03	0	1.64E+00	4	56
8.49E-03	0	1.65E+00	4	56
-9.98E-03	0	1.66E+00	4	56
-3.24E-03	0	1.67E+00	4	56
1.49E-02	0	1.68E+00	4	56
-9.04E-03	0	1.69E+00	4	56
1.54E-02	0	1.70E+00	4	56
4.41E-03	0	1.71E+00	4	56
-8.24E-03	0	1.72E+00	4	56
3.76E-03	0	1.73E+00	4	56
7.22E-03	0	1.74E+00	4	56
3.76E-03	0	1.75E+00	4	56
-1.81E-02	0	1.76E+00	4	56
-9.63E-03	0	1.77E+00	4	56
-4.79E-03	0	1.78E+00	4	56
-3.01E-03	0	1.79E+00	4	56
3.98E-03	0	1.80E+00	4	56
-4.03E-04	0	1.81E+00	4	56
-1.55E-02	0	1.82E+00	4	56
1.71E-03	0	1.83E+00	4	56
4.05E-03	0	1.84E+00	4	56
3.59E-03	0	1.85E+00	4	56
8.84E-03	0	1.86E+00	4	56
6.41E-03	0	1.87E+00	4	56
2.70E-03	0	1.88E+00	4	56
-2.56E-03	0	1.89E+00	4	56
-1.84E-02	0	1.90E+00	4	56
2.51E-03	0	1.91E+00	4	56
3.29E-04	0	1.92E+00	4	56
1.00E-03	0	1.93E+00	4	56
-1.44E-02	0	1.94E+00	4	56
-1.25E-02	0	1.95E+00	4	56
8.92E-03	0	1.96E+00	4	56
-1.98E-03	0	1.97E+00	4	56
5.26E-03	0	1.98E+00	4	56
-1.24E-03	0	1.99E+00	4	56
-1.19E-03	0	2.00E+00	4	56
